IEMG,MAV,SSI,RMS,VAR,MYOP,WL,DAMV,M2,DVARV,DASDV,WAMP
72.23713958703611,0.2821763265118598,34.68639686300451,0.36809474017718774,0.13547163703179346,50.0,126.94706674042615,0.497831634276181,0.13549373774611137,0.4290940288813896,0.6550526916831879,215
65.46584395653196,0.25572595295520295,26.855279267427914,0.32388799705822735,0.10490342754211872,50.78125,118.04955913813944,0.46293944760054684,0.10490343463839029,0.3338770550764841,0.5778209541687495,220
54.965893026276404,0.2147105196338922,19.500122788882095,0.2759933960153226,0.07608745463034797,49.21875,98.98452582298384,0.38817461107052487,0.07617235464407068,0.2458274850575949,0.4958099283572233,214
46.91155027168659,0.18324824324877576,13.36965016343045,0.2285283263643704,0.05219423044869368,52.34375,82.65843552441304,0.3241507275467178,0.052225195950900194,0.16221301973067503,0.40275677490350803,211
48.515545530893505,0.18951384973005275,14.063306865125714,0.2343817237796013,0.05493478636248411,53.125,85.69705240229153,0.33606687216584913,0.05493479244189732,0.1745181579004778,0.41775370483154045,209
48.9104158215537,0.19105631180294413,14.927181595732176,0.24147319335348347,0.05830926439317951,50.78125,84.5654175475558,0.33162908842178745,0.05830930310832881,0.1752670256951279,0.41864904836285954,203
45.65408907468416,0.178336285447985,13.750760542315184,0.2317626121021652,0.053713905811284754,50.78125,79.40989184732936,0.3114113405777622,0.05371390836841869,0.15959855662269634,0.39949788062353514,201
43.603266515938735,0.17032525982788568,12.648518706496372,0.22227972511511582,0.04940658885954924,50.78125,76.51065454120166,0.3000417825145163,0.04940827619725145,0.15166064939342855,0.3894363226426479,197
43.78023262468761,0.171016533690186,12.318856080631221,0.21936392493973503,0.04811346763284777,51.171875,77.49987616438196,0.3039210829975763,0.04812053156496571,0.15208508539498766,0.38998087824275135,203
42.1158478870454,0.16451503080877108,10.995617678838501,0.2072477540480545,0.042951560112403454,51.5625,73.91141780734573,0.2898486972837087,0.042951631557962895,0.13580847118640446,0.3685220090936286,204
42.120458024628086,0.16453303915870346,11.309430945215281,0.21018435867054236,0.04416831648700093,51.171875,73.82599830447705,0.2895137188410865,0.04417746462974719,0.1360160488785714,0.3688035369659182,200
42.202544572725365,0.16485368973720846,11.347050924571299,0.21053364974299626,0.044297416070305046,50.78125,75.9075680919547,0.2976767376155086,0.044324417674106636,0.1389078117254489,0.3727033830346176,205
41.05674544402678,0.1603779118907296,11.114778128894024,0.20836770878903546,0.04341155750202649,51.171875,73.87478819308863,0.28970505173760247,0.04341710206599228,0.13509706531508006,0.36755552684605364,200
41.72869287881718,0.1630027065578796,11.695807443815484,0.21374458549260197,0.045684158005663014,51.953125,72.84529023499931,0.28566780484313453,0.045686747827404235,0.1409291515108099,0.37540531630600266,189
40.85740266590703,0.15959922916369934,11.606875659229065,0.21293040657422213,0.0453383938934645,48.4375,72.9327586969178,0.2860108184192855,0.045339358043863534,0.14334135176698246,0.3786044793276784,195
38.989569245663816,0.15230300486587428,10.449841028551763,0.20203883665716432,0.04080389315619502,49.21875,71.10625090722728,0.27884804277344033,0.040819691517780324,0.130377766089335,0.36107861483246967,199
35.9632078877289,0.140481280811441,8.033555693818206,0.17714704888588284,0.03136491287464239,47.65625,61.78411198666626,0.24229063524182848,0.03138107692897737,0.09557334240718417,0.3091493852608867,187
33.63750174811395,0.1313964912035701,7.5840229346826185,0.1721194050320997,0.02962360049875125,47.65625,59.73274910087918,0.23424607490540855,0.02962508958860398,0.0941519969398413,0.3068419738885821,180
35.879037315722485,0.14015248951454096,9.19735054038432,0.18954458723048848,0.03592700710104435,48.828125,64.24121033730165,0.25192631504824176,0.03592715054837625,0.11582636657239334,0.3403327292112725,186
34.54839595820438,0.13495467171173586,8.258649321487049,0.1796116614033142,0.03225195859586892,52.34375,60.89632021341711,0.23880909887614554,0.032260348912058784,0.10210639615306752,0.31954091467770995,188
30.77718814015527,0.12022339117248153,6.1686586552883576,0.1552299032796843,0.02409624312361885,52.734375,55.036857635146475,0.21583081425547637,0.024096322872220147,0.07592648210093127,0.27554760405587136,179
26.248076101844237,0.10253154727282905,4.600871034893499,0.1340602568998461,0.017953666747981215,50.78125,46.94349104835086,0.18409212175823866,0.017972152480052732,0.057046612034716185,0.23884432594205832,165
22.338203155218732,0.08725860607507317,3.1135462487800503,0.11028277306223792,0.012152925684054908,51.171875,39.65492109511196,0.15550949449063514,0.012162290034297071,0.03780592990215236,0.19443747041697584,146
22.619417053478017,0.0883570978651485,3.1959049689451233,0.11173183872532434,0.012482848943938992,52.34375,40.08133496681775,0.15718170575222648,0.012484003784941888,0.03947762974472774,0.19868978268830972,144
23.0397255306166,0.0899989278539711,3.3746070265514723,0.11481314688426011,0.01318205424478196,52.34375,39.44742291702036,0.15469577614517788,0.013182058697466689,0.03962264084657341,0.19905436655992606,142
21.70288150802323,0.08477688089071574,3.0139698847442475,0.10850493012892187,0.011771978058536917,53.90625,37.15243495170668,0.1456958233400262,0.011773319862282217,0.034951028707163094,0.18695194223961165,139
20.872278306336355,0.08153233713412639,2.8060367304432603,0.10469518125632137,0.010960225907706915,52.34375,36.39936154148602,0.14274259428033734,0.010961080978293986,0.03400408510863951,0.18440196611923504,139
21.002030093466196,0.08203918005260233,2.84018981335721,0.10533039190293846,0.011091616115479463,50.390625,36.84645816166129,0.14449591435945602,0.011094491458426602,0.03542953129986239,0.1882273394060023,141
20.742454898352683,0.08102521444669017,2.6918177230584894,0.1025422497349128,0.010514621665425388,50.78125,35.638453910833,0.1397586427875804,0.010514912980697224,0.0335169274247652,0.18307628853777105,141
20.769113977274948,0.08112935147373027,2.7975089630831045,0.10453597173721291,0.010921264353050021,51.171875,35.69458559233809,0.13997876702877685,0.010927769387043377,0.034325623309480316,0.18527175529335366,132
20.690585285499946,0.08082259877148416,2.7392729596815997,0.10344218191219794,0.010694137348669364,50.390625,37.07077625528926,0.1453755931579971,0.010700284998756249,0.033866112906986115,0.1840274786736647,138
19.90482294209859,0.07775321461757262,2.662210780586129,0.1019767662836225,0.010399147126667094,47.265625,35.77795426990614,0.14030570301923975,0.010399260861664567,0.03262282105901275,0.1806178868745085,135
19.847904780584198,0.07753087804915702,2.753486567417645,0.10371020636357434,0.010755176751815497,48.046875,34.98687894784602,0.13720344685429814,0.010755806903975176,0.03383554639543347,0.1839444111557442,132
19.302700173477547,0.07540117255264667,2.621527793269609,0.10119457961007304,0.010240280918668267,47.65625,34.05172626549067,0.13353618143329676,0.01024034294245941,0.032605772139313864,0.18057068460664888,133
18.96950757997017,0.07409963898425848,2.400108279311684,0.09682676781789872,0.009374312611255145,49.609375,33.39387520677914,0.1309563733599182,0.009375422966061265,0.0299211920042984,0.17297743206643576,129
27.62148610239518,0.10789643008748118,5.23471790689244,0.14299691193798064,0.020446691960048023,48.828125,48.22801834762761,0.1891294837161867,0.020448116823798594,0.06307293999216655,0.2511432658706312,154
24.44612240665306,0.09549266565098852,3.9265163609884146,0.12384649585317703,0.015334676618908359,49.609375,41.82029446105897,0.16400115474925087,0.015337954535110995,0.04653042547444219,0.21570912237186954,143
22.97933986825805,0.08976304636038301,3.247557791210351,0.11263113522430392,0.012677160977795261,50.0,38.593924342605526,0.15134872291217852,0.012685772621915434,0.037449026888283055,0.1935175105469349,144
20.784319812304712,0.08118874926681528,2.6230636850106435,0.10122421903661606,0.010245918853795978,47.65625,35.32374828040661,0.13852450306041808,0.010246342519572826,0.030106013642927254,0.17351084589421853,148
20.48512792793396,0.08002003096849203,2.6577198889606417,0.10189071751760563,0.010381581470311953,45.703125,36.326984318967064,0.14245876203516494,0.010381718316252507,0.032177611171278056,0.17938118956924679,152
18.841582117487317,0.07359993014643483,2.297429679690683,0.0947329651509533,0.008972179379050729,46.875,33.549190248679636,0.13156545195560643,0.00897433468629173,0.028110936340085962,0.16766316333675074,137
18.37586193882162,0.07178071069852195,2.030115328245547,0.08905132228641621,0.007930133694007338,46.484375,32.02828122070987,0.12560110282631323,0.007930138000959168,0.02478630039308724,0.1574366551762557,136
17.62894991505555,0.06886308560568574,1.9607692725379096,0.08751716957746754,0.0076556863725227116,45.3125,31.193796451338766,0.12232861353466183,0.007659254970851209,0.024548047993791074,0.1566781669339767,129
14.818416783546907,0.057884440560730104,1.4445464492627775,0.07511830381094028,0.005642618531472162,47.265625,25.992770181737313,0.10193243208524437,0.005642759567432725,0.01776865345103879,0.13329911271662234,100
14.414589506365399,0.05630699025923984,1.4064801536687481,0.07412194749376562,0.005490514894421962,50.390625,24.976235775409897,0.09794602264866627,0.005494063100268547,0.017468031547034454,0.13216668092614892,94
14.80793559751351,0.057843498427787146,1.532727171543864,0.07737709941477013,0.005986785148032034,48.828125,26.009723054408283,0.10199891393885602,0.005987215513843219,0.019080811346373433,0.1381333100536342,96
14.312554177187934,0.05590841475464037,1.3912010190669102,0.07371824048856646,0.005434066235541773,50.390625,25.167934617603287,0.09869778281413054,0.005434378980730118,0.01710498577610555,0.1307860305082525,96
15.358753161932357,0.05999512953879827,1.482439460069313,0.07609716907280949,0.005789034555100912,51.953125,27.566854790805777,0.1081053129051207,0.005790779140895754,0.018758901839407167,0.13696314044080315,117
15.332447583778269,0.05989237337413386,1.394410431684237,0.07380322315974114,0.005443270927931553,50.0,27.638256615575557,0.10838532006108062,0.005446915748766551,0.017597271274910467,0.13265470694592962,114
13.382847931475968,0.052276749732328,1.087770277067368,0.06518514128844399,0.004248776419595337,51.5625,23.60481244526072,0.0925678919421989,0.0042491026447944065,0.013359746191215716,0.11558436828228857,97
